tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
NF.2-2_LP-DIR-T-228	NF.2-2_LP-DIR-T	NF.2-2	2.4	253.2	-27.8	0	0	0.0	0.0	21	848.0	This study	hargrave 2024-03-12 09:46:13	LT-T-Z:LP-DIR-T	g	228	u	8	273			pmagpy-4.2.109	4.47e-08	1.03e-09	1.24e-09	1.21e-09	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-229	NF.2-2_LP-DIR-T	NF.2-2	2.5	252.1	-26.2	0	0	0.0	0.0	22	853.0	This study	hargrave 2024-03-12 14:52:34	LT-T-Z:LP-DIR-T	g	229	u	8	273			pmagpy-4.2.109	4.31e-08	1.07e-09	1.01e-09	1.3e-09	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-231	NF.2-2_LP-DIR-T	NF.2-2	2.2	244.2	-32.8	0	0	0.0	0.0	24	873.0	This study	hargrave 2024-03-13 10:32:32	LT-T-Z:LP-DIR-T	g	231	u	8	273			pmagpy-4.2.109	4.27e-08	9.41e-10	1.07e-09	1.05e-09	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-232	NF.2-2_LP-DIR-T	NF.2-2	11.7	268.7	-74.5	0	0	0.0	0.0	25	893.0	This study	hargrave 2024-03-13 15:06:13	LT-T-Z:LP-DIR-T	b	232	u	8	273			pmagpy-4.2.109	1.52e-11	1.58e-12	1.29e-12	4.35e-12	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-233	NF.2-2_LP-DIR-T	NF.2-2	2.6	253.0	-26.3	0	0	0.0	0.0	26	893.0	This study	hargrave 2024-03-13 16:22:24	LT-T-Z:LP-DIR-T	g	233	u	8	273			pmagpy-4.2.109	3.76e-08	9.02e-10	1.08e-09	1.2e-09	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-234	NF.2-2_LP-DIR-T	NF.2-2	3.0	252.8	-23.5	0	0	0.0	0.0	27	903.0	This study	hargrave 2024-03-14 11:28:40	LT-T-Z:LP-DIR-T	g	234	u	8	273			pmagpy-4.2.109	3.65e-08	1.04e-09	9.94e-10	1.36e-09	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-235	NF.2-2_LP-DIR-T	NF.2-2	3.4	258.5	-23.3	0	0	0.0	0.0	28	913.0	This study	hargrave 2024-03-14 15:34:50	LT-T-Z:LP-DIR-T	g	235	u	8	273			pmagpy-4.2.109	3.01e-08	1.16e-09	1.18e-09	1.05e-09	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-236	NF.2-2_LP-DIR-T	NF.2-2	3.4	242.5	-16.7	0	0	0.0	0.0	29	923.0	This study	hargrave 2024-03-15 09:52:55	LT-T-Z:LP-DIR-T	b	236	u	8	273			pmagpy-4.2.109	4.13e-08	2.07e-09	9.18e-10	1.3e-09	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-237	NF.2-2_LP-DIR-T	NF.2-2	3.1	75.0	10.5	0	0	0.0	0.0	30	933.0	This study	hargrave 2024-03-15 14:46:52	LT-T-Z:LP-DIR-T	g	237	u	8	273			pmagpy-4.2.109	8.83e-09	4.71e-10	6.47e-10	1.25e-10	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-238	NF.2-2_LP-DIR-T	NF.2-2	4.6	7.5	31.9	0	0	0.0	0.0	31	938.0	This study	hargrave 2024-03-18 10:21:01	LT-T-Z:LP-DIR-T	b	238	u	8	273			pmagpy-4.2.109	1.43e-08	8.67e-10	8.15e-10	4.7e-10	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-240	NF.2-2_LP-DIR-T	NF.2-2	3.7	30.6	-27.3	0	0	0.0	0.0	33	943.0	This study	hargrave 2024-03-18 16:37:49	LT-T-Z:LP-DIR-T	b	240	u	8	273			pmagpy-4.2.109	8.16e-09	3.31e-10	4.51e-10	3.82e-10	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-241	NF.2-2_LP-DIR-T	NF.2-2	4.1	224.0	-1.4	0	0	0.0	0.0	34	945.0	This study	hargrave 2024-03-18 19:56:45	LT-T-Z:LP-DIR-T	b	241	u	8	273			pmagpy-4.2.109	1.17e-09	7.92e-11	6.72e-11	4.3e-11	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-242	NF.2-2_LP-DIR-T	NF.2-2	2.6	107.2	24.5	0	0	0.0	0.0	35	947.0	This study	hargrave 2024-03-19 12:34:45	LT-T-Z:LP-DIR-T	b	242	u	8	273			pmagpy-4.2.109	1.13e-08	4.9e-10	1.97e-10	1.95e-10	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-243	NF.2-2_LP-DIR-T	NF.2-2	2.8	167.5	12.2	0	0	0.0	0.0	36	949.0	This study	hargrave 2024-03-19 16:17:32	LT-T-Z:LP-DIR-T	b	243	u	8	273			pmagpy-4.2.109	1.4e-08	2.52e-10	3.62e-10	5.35e-10	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-244	NF.2-2_LP-DIR-T	NF.2-2	3.4	215.4	-15.6	0	0	0.0	0.0	37	951.0	This study	hargrave 2024-03-20 10:30:48	LT-T-Z:LP-DIR-T	b	244	u	8	273			pmagpy-4.2.109	1.09e-08	2.39e-10	2.41e-10	5.63e-10	NF.2-2	NF	Negaunee
NF.2-2_LP-DIR-T-245	NF.2-2_LP-DIR-T	NF.2-2	2.1	64.6	23.9	0	0	0.0	0.0	38	953.0	This study	hargrave 2024-03-20 14:55:02	LT-T-Z:LP-DIR-T	b	245	u	8	273			pmagpy-4.2.109	9.45e-09	1.02e-10	1.02e-10	3.4e-10	NF.2-2	NF	Negaunee
NF.2-3_LP-DIR-T-246	NF.2-3_LP-DIR-T	NF.2-3	2.5	215.5	20.7	0	0	0.0	0.0	0	273.0	This study	hargrave 2024-02-20 16:15:33	LT-NO:LP-DIR-T	g	246	u	8	273			pmagpy-4.2.109	1.16e-06	5.03e-08	6.59e-08	2.5e-08	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-247	NF.2-3_LP-DIR-T	NF.2-3	3.4	196.6	-3.9	0	0	0.0	0.0	1	373.0	This study	hargrave 2024-02-21 11:39:19	LT-T-Z:LP-DIR-T	g	247	u	8	273			pmagpy-4.2.109	2.06e-07	8.46e-09	1.3e-08	6.04e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-248	NF.2-3_LP-DIR-T	NF.2-3	3.1	121.3	-31.0	0	0	0.0	0.0	2	473.0	This study	hargrave 2024-02-21 19:09:44	LT-T-Z:LP-DIR-T	g	248	u	8	273			pmagpy-4.2.109	1.15e-07	2.27e-09	6.84e-09	2.72e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-249	NF.2-3_LP-DIR-T	NF.2-3	3.3	129.9	-33.5	0	0	0.0	0.0	3	573.0	This study	hargrave 2024-02-26 13:50:25	LT-T-Z:LP-DIR-T	g	249	u	8	273			pmagpy-4.2.109	9.02e-08	5.66e-09	2.31e-09	1.69e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-250	NF.2-3_LP-DIR-T	NF.2-3	7.2	128.3	-31.6	0	0	0.0	0.0	4	673.0	This study	hargrave 2024-02-27 11:36:22	LT-T-Z:LP-DIR-T	g	250	u	8	273			pmagpy-4.2.109	7.86e-08	9.28e-09	1.54e-09	4.22e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-251	NF.2-3_LP-DIR-T	NF.2-3	6.2	128.6	-31.3	0	0	0.0	0.0	5	723.0	This study	hargrave 2024-02-28 10:20:43	LT-T-Z:LP-DIR-T	g	251	u	8	273			pmagpy-4.2.109	7.49e-08	8.26e-09	1.15e-09	2.55e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-253	NF.2-3_LP-DIR-T	NF.2-3	1.3	130.1	-29.0	0	0	0.0	0.0	7	773.0	This study	hargrave 2024-02-29 08:52:05	LT-T-Z:LP-DIR-T	g	253	u	8	273			pmagpy-4.2.109	7.45e-08	1.6e-09	1.04e-09	5.64e-10	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-255	NF.2-3_LP-DIR-T	NF.2-3	1.7	129.3	-35.3	0	0	0.0	0.0	9	798.0	This study	hargrave 2024-03-04 14:37:42	LT-T-Z:LP-DIR-T	g	255	u	8	273			pmagpy-4.2.109	6.74e-08	1.26e-09	5.93e-10	1.48e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-256	NF.2-3_LP-DIR-T	NF.2-3	6.4	125.8	-31.3	0	0	0.0	0.0	10	813.0	This study	hargrave 2024-03-04 17:50:49	LT-T-Z:LP-DIR-T	g	256	u	8	273			pmagpy-4.2.109	7.03e-08	1.51e-09	1.1e-08	1.33e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-257	NF.2-3_LP-DIR-T	NF.2-3	2.6	122.0	-32.3	0	0	0.0	0.0	11	823.0	This study	hargrave 2024-03-05 12:00:10	LT-T-Z:LP-DIR-T	g	257	u	8	273			pmagpy-4.2.109	6.35e-08	2e-09	1.42e-09	1.54e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-258	NF.2-3_LP-DIR-T	NF.2-3	3.4	317.3	-1.7	0	0	0.0	0.0	12	828.0	This study	hargrave 2024-03-05 16:56:53	LT-T-Z:LP-DIR-T	b	258	u	8	273			pmagpy-4.2.109	5.61e-11	2.46e-12	1.99e-12	2.74e-12	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-259	NF.2-3_LP-DIR-T	NF.2-3	2.6	132.4	-31.1	0	0	0.0	0.0	13	833.0	This study	hargrave 2024-03-06 15:15:45	LT-T-Z:LP-DIR-T	b	259	u	8	273			pmagpy-4.2.109	6.94e-08	3.26e-09	2.64e-09	1.19e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-260	NF.2-3_LP-DIR-T	NF.2-3	2.2	121.1	-36.7	0	0	0.0	0.0	14	838.0	This study	hargrave 2024-03-11 10:46:30	LT-T-Z:LP-DIR-T	g	260	u	8	273			pmagpy-4.2.109	6.61e-08	8.35e-10	2.2e-09	1.32e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-261	NF.2-3_LP-DIR-T	NF.2-3	1.5	124.5	-36.5	0	0	0.0	0.0	15	843.0	This study	hargrave 2024-03-11 16:10:03	LT-T-Z:LP-DIR-T	g	261	u	8	273			pmagpy-4.2.109	6.51e-08	3.16e-10	1.78e-09	1.41e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-263	NF.2-3_LP-DIR-T	NF.2-3	1.9	127.3	-34.4	0	0	0.0	0.0	17	848.0	This study	hargrave 2024-03-12 10:40:14	LT-T-Z:LP-DIR-T	g	263	u	8	273			pmagpy-4.2.109	6.37e-08	8.26e-10	1.91e-09	1.25e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-265	NF.2-3_LP-DIR-T	NF.2-3	1.7	125.2	-35.7	0	0	0.0	0.0	19	853.0	This study	hargrave 2024-03-12 16:03:57	LT-T-Z:LP-DIR-T	g	265	u	8	273			pmagpy-4.2.109	6.54e-08	9.66e-10	1.32e-09	1.33e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-266	NF.2-3_LP-DIR-T	NF.2-3	7.8	329.6	73.4	0	0	0.0	0.0	20	873.0	This study	hargrave 2024-03-13 09:42:44	LT-T-Z:LP-DIR-T	b	266	u	8	273			pmagpy-4.2.109	1.11e-11	1e-12	6.6e-13	5.7e-12	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-267	NF.2-3_LP-DIR-T	NF.2-3	2.3	130.9	-30.9	0	0	0.0	0.0	21	893.0	This study	hargrave 2024-03-13 15:07:49	LT-T-Z:LP-DIR-T	g	267	u	8	273			pmagpy-4.2.109	5.68e-08	1.35e-09	1.1e-09	1.53e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-268	NF.2-3_LP-DIR-T	NF.2-3	1.9	128.9	-34.0	0	0	0.0	0.0	22	903.0	This study	hargrave 2024-03-14 11:29:57	LT-T-Z:LP-DIR-T	g	268	u	8	273			pmagpy-4.2.109	5.59e-08	9.01e-10	1.03e-09	1.29e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-270	NF.2-3_LP-DIR-T	NF.2-3	1.7	104.3	-31.2	0	0	0.0	0.0	24	913.0	This study	hargrave 2024-03-14 16:34:50	LT-T-Z:LP-DIR-T	b	270	u	8	273			pmagpy-4.2.109	6.6e-08	1.06e-09	1.07e-09	1.3e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-271	NF.2-3_LP-DIR-T	NF.2-3	3.3	150.4	-57.8	0	0	0.0	0.0	25	923.0	This study	hargrave 2024-03-15 09:54:13	LT-T-Z:LP-DIR-T	g	271	u	8	273			pmagpy-4.2.109	1.41e-08	5.53e-10	4.8e-10	3.56e-10	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-272	NF.2-3_LP-DIR-T	NF.2-3	3.2	20.5	-11.5	0	0	0.0	0.0	26	933.0	This study	hargrave 2024-03-15 14:48:10	LT-T-Z:LP-DIR-T	b	272	u	8	273			pmagpy-4.2.109	3.07e-08	6.7e-10	7.4e-10	1.48e-09	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-273	NF.2-3_LP-DIR-T	NF.2-3	3.1	236.8	5.5	0	0	0.0	0.0	27	938.0	This study	hargrave 2024-03-18 10:22:17	LT-T-Z:LP-DIR-T	b	273	u	8	273			pmagpy-4.2.109	1.83e-08	7.55e-10	2.06e-10	7.51e-10	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-274	NF.2-3_LP-DIR-T	NF.2-3	4.9	296.9	-13.3	0	0	0.0	0.0	28	943.0	This study	hargrave 2024-03-18 15:41:57	LT-T-Z:LP-DIR-T	b	274	u	8	273			pmagpy-4.2.109	2.92e-08	8.66e-10	4.66e-09	8.4e-10	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-275	NF.2-3_LP-DIR-T	NF.2-3	2.0	98.0	41.4	0	0	0.0	0.0	29	945.0	This study	hargrave 2024-03-18 19:58:20	LT-T-Z:LP-DIR-T	g	275	u	8	273			pmagpy-4.2.109	1.17e-08	2.31e-10	2.02e-10	2.84e-10	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-276	NF.2-3_LP-DIR-T	NF.2-3	4.9	188.6	33.1	0	0	0.0	0.0	30	947.0	This study	hargrave 2024-03-19 12:36:45	LT-T-Z:LP-DIR-T	g	276	u	8	273			pmagpy-4.2.109	1.38e-09	1.05e-10	7.73e-11	4.05e-11	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-277	NF.2-3_LP-DIR-T	NF.2-3	6.1	283.5	77.7	0	0	0.0	0.0	31	949.0	This study	hargrave 2024-03-19 16:18:52	LT-T-Z:LP-DIR-T	g	277	u	8	273			pmagpy-4.2.109	1.51e-09	8.84e-11	1.05e-10	1.87e-10	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-278	NF.2-3_LP-DIR-T	NF.2-3	3.4	56.8	31.6	0	0	0.0	0.0	32	951.0	This study	hargrave 2024-03-20 10:32:24	LT-T-Z:LP-DIR-T	g	278	u	8	273			pmagpy-4.2.109	1.18e-09	4.08e-11	5.01e-11	3e-11	NF.2-3	NF	Negaunee
NF.2-3_LP-DIR-T-279	NF.2-3_LP-DIR-T	NF.2-3	7.3	185.0	61.1	0	0	0.0	0.0	33	953.0	This study	hargrave 2024-03-20 14:56:20	LT-T-Z:LP-DIR-T	g	279	u	8	273			pmagpy-4.2.109	1.21e-09	8.69e-11	7.62e-11	2e-10	NF.2-3	NF	Negaunee
NF.2-4_LP-DIR-T-280	NF.2-4_LP-DIR-T	NF.2-4	4.8	208.3	23.1	0	0	0.0	0.0	0	273.0	This study	hargrave 2024-02-20 16:16:51	LT-NO:LP-DIR-T	g	280	u	8	273			pmagpy-4.2.109	2.9e-06	9.58e-08	1.8e-07	1.61e-07	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-281	NF.2-4_LP-DIR-T	NF.2-4	5.8	155.8	5.7	0	0	0.0	0.0	1	373.0	This study	hargrave 2024-02-21 11:40:38	LT-T-Z:LP-DIR-T	g	281	u	8	273			pmagpy-4.2.109	7.28e-07	1.06e-08	6.45e-08	4.01e-08	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-282	NF.2-4_LP-DIR-T	NF.2-4	5.6	121.1	-2.1	0	0	0.0	0.0	2	473.0	This study	hargrave 2024-02-21 19:11:24	LT-T-Z:LP-DIR-T	b	282	u	8	273			pmagpy-4.2.109	6.05e-07	2.75e-08	5.35e-08	2.97e-08	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-283	NF.2-4_LP-DIR-T	NF.2-4	2.3	128.3	-5.0	0	0	0.0	0.0	3	573.0	This study	hargrave 2024-02-26 13:52:01	LT-T-Z:LP-DIR-T	g	283	u	8	273			pmagpy-4.2.109	5.79e-07	2.53e-08	1.74e-08	1.87e-08	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-284	NF.2-4_LP-DIR-T	NF.2-4	1.9	130.6	-4.9	0	0	0.0	0.0	4	673.0	This study	hargrave 2024-02-27 11:37:45	LT-T-Z:LP-DIR-T	g	284	u	8	273			pmagpy-4.2.109	5.54e-07	1.82e-08	2.12e-08	1.48e-08	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-285	NF.2-4_LP-DIR-T	NF.2-4	1.8	127.0	-4.7	0	0	0.0	0.0	5	723.0	This study	hargrave 2024-02-28 10:22:02	LT-T-Z:LP-DIR-T	g	285	u	8	273			pmagpy-4.2.109	5.27e-07	1.58e-08	2.12e-08	1.42e-08	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-286	NF.2-4_LP-DIR-T	NF.2-4	3.9	126.4	-5.4	0	0	0.0	0.0	6	773.0	This study	hargrave 2024-02-28 20:47:16	LT-T-Z:LP-DIR-T	g	286	u	8	273			pmagpy-4.2.109	5.1e-07	8.18e-09	3.08e-08	2.99e-08	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-287	NF.2-4_LP-DIR-T	NF.2-4	0.5	123.2	-3.8	0	0	0.0	0.0	7	798.0	This study	hargrave 2024-03-04 11:54:24	LT-T-Z:LP-DIR-T	g	287	u	8	273			pmagpy-4.2.109	5.24e-07	2.52e-09	2.79e-09	3.43e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-288	NF.2-4_LP-DIR-T	NF.2-4	0.5	126.6	-3.2	0	0	0.0	0.0	8	813.0	This study	hargrave 2024-03-04 17:52:29	LT-T-Z:LP-DIR-T	g	288	u	8	273			pmagpy-4.2.109	5.23e-07	2.51e-09	2.51e-09	3.53e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-289	NF.2-4_LP-DIR-T	NF.2-4	0.5	129.2	-3.7	0	0	0.0	0.0	9	823.0	This study	hargrave 2024-03-05 12:01:46	LT-T-Z:LP-DIR-T	g	289	u	8	273			pmagpy-4.2.109	5.22e-07	2.79e-09	2.05e-09	3.14e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-290	NF.2-4_LP-DIR-T	NF.2-4	0.5	127.4	-3.8	0	0	0.0	0.0	10	828.0	This study	hargrave 2024-03-05 16:58:29	LT-T-Z:LP-DIR-T	g	290	u	8	273			pmagpy-4.2.109	5.18e-07	2.7e-09	2.82e-09	3.18e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-291	NF.2-4_LP-DIR-T	NF.2-4	4.1	128.6	-5.1	0	0	0.0	0.0	11	833.0	This study	hargrave 2024-03-06 15:17:04	LT-T-Z:LP-DIR-T	g	291	u	8	273			pmagpy-4.2.109	4.95e-07	6.68e-09	3.77e-08	2.03e-08	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-293	NF.2-4_LP-DIR-T	NF.2-4	0.5	122.9	-3.4	0	0	0.0	0.0	13	838.0	This study	hargrave 2024-03-11 11:34:34	LT-T-Z:LP-DIR-T	g	293	u	8	273			pmagpy-4.2.109	5.17e-07	1.99e-09	4.79e-09	2.91e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-295	NF.2-4_LP-DIR-T	NF.2-4	0.7	122.7	-3.6	0	0	0.0	0.0	15	843.0	This study	hargrave 2024-03-11 17:08:34	LT-T-Z:LP-DIR-T	g	295	u	8	273			pmagpy-4.2.109	5.1e-07	4.08e-09	3.33e-09	2.98e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-296	NF.2-4_LP-DIR-T	NF.2-4	0.5	127.5	-3.0	0	0	0.0	0.0	16	848.0	This study	hargrave 2024-03-12 09:49:32	LT-T-Z:LP-DIR-T	g	296	u	8	273			pmagpy-4.2.109	5.07e-07	2.57e-09	1.81e-09	3.34e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-297	NF.2-4_LP-DIR-T	NF.2-4	0.4	126.8	-3.8	0	0	0.0	0.0	17	853.0	This study	hargrave 2024-03-12 14:55:49	LT-T-Z:LP-DIR-T	g	297	u	8	273			pmagpy-4.2.109	5.04e-07	1.39e-09	8.13e-10	2.94e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-298	NF.2-4_LP-DIR-T	NF.2-4	0.5	132.0	-3.8	0	0	0.0	0.0	18	873.0	This study	hargrave 2024-03-13 09:44:03	LT-T-Z:LP-DIR-T	g	298	u	8	273			pmagpy-4.2.109	4.98e-07	1.26e-09	2.31e-09	3.11e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-299	NF.2-4_LP-DIR-T	NF.2-4	0.6	128.4	-2.0	0	0	0.0	0.0	19	893.0	This study	hargrave 2024-03-13 15:09:30	LT-T-Z:LP-DIR-T	g	299	u	8	273			pmagpy-4.2.109	4.81e-07	2.82e-09	2.84e-09	3.07e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-300	NF.2-4_LP-DIR-T	NF.2-4	0.5	125.0	0.6	0	0	0.0	0.0	20	903.0	This study	hargrave 2024-03-14 11:31:16	LT-T-Z:LP-DIR-T	g	300	u	8	273			pmagpy-4.2.109	4.61e-07	1.69e-09	1.97e-09	2.98e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-301	NF.2-4_LP-DIR-T	NF.2-4	0.6	122.5	-1.0	0	0	0.0	0.0	21	913.0	This study	hargrave 2024-03-14 15:38:07	LT-T-Z:LP-DIR-T	g	301	u	8	273			pmagpy-4.2.109	3.29e-07	1.87e-09	1.48e-09	2.42e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-302	NF.2-4_LP-DIR-T	NF.2-4	0.4	131.9	4.6	0	0	0.0	0.0	22	923.0	This study	hargrave 2024-03-15 09:55:32	LT-T-Z:LP-DIR-T	g	302	u	8	273			pmagpy-4.2.109	2.02e-07	1.68e-09	5.03e-10	1.1e-09	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-303	NF.2-4_LP-DIR-T	NF.2-4	2.6	286.9	70.6	0	0	0.0	0.0	23	933.0	This study	hargrave 2024-03-15 14:49:30	LT-T-Z:LP-DIR-T	b	303	u	8	273			pmagpy-4.2.109	1.94e-08	7.35e-10	4.24e-10	2.54e-10	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-304	NF.2-4_LP-DIR-T	NF.2-4	0.8	106.3	-3.7	0	0	0.0	0.0	24	938.0	This study	hargrave 2024-03-18 10:24:16	LT-T-Z:LP-DIR-T	b	304	u	8	273			pmagpy-4.2.109	6.42e-08	7.76e-10	4.56e-10	5.71e-10	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-305	NF.2-4_LP-DIR-T	NF.2-4	1.4	313.5	0.6	0	0	0.0	0.0	25	943.0	This study	hargrave 2024-03-18 15:43:20	LT-T-Z:LP-DIR-T	b	305	u	8	273			pmagpy-4.2.109	3.42e-08	2.65e-10	1.4e-09	3.28e-10	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-306	NF.2-4_LP-DIR-T	NF.2-4	0.8	62.7	7.6	0	0	0.0	0.0	26	945.0	This study	hargrave 2024-03-18 19:59:57	LT-T-Z:LP-DIR-T	b	306	u	8	273			pmagpy-4.2.109	6.63e-08	2.43e-10	8.24e-10	7.63e-10	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-307	NF.2-4_LP-DIR-T	NF.2-4	2.6	94.5	25.6	0	0	0.0	0.0	27	947.0	This study	hargrave 2024-03-19 12:38:08	LT-T-Z:LP-DIR-T	b	307	u	8	273			pmagpy-4.2.109	4.03e-08	1.84e-09	7.13e-10	1.84e-10	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-308	NF.2-4_LP-DIR-T	NF.2-4	0.7	168.2	4.1	0	0	0.0	0.0	28	949.0	This study	hargrave 2024-03-19 16:20:11	LT-T-Z:LP-DIR-T	b	308	u	8	273			pmagpy-4.2.109	6.67e-08	8.64e-10	5.17e-10	6.45e-10	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-310	NF.2-4_LP-DIR-T	NF.2-4	2.4	239.7	-20.1	0	0	0.0	0.0	30	951.0	This study	hargrave 2024-03-20 11:33:52	LT-T-Z:LP-DIR-T	b	310	u	8	273			pmagpy-4.2.109	2.13e-08	8.54e-10	2.5e-10	3.76e-10	NF.2-4	NF	Negaunee
NF.2-4_LP-DIR-T-311	NF.2-4_LP-DIR-T	NF.2-4	2.3	130.4	22.9	0	0	0.0	0.0	31	953.0	This study	hargrave 2024-03-20 14:57:40	LT-T-Z:LP-DIR-T	g	311	u	8	273			pmagpy-4.2.109	2.25e-08	7.55e-10	5.63e-10	2.66e-10	NF.2-4	NF	Negaunee
NF.6-1_LP-DIR-T-312	NF.6-1_LP-DIR-T	NF.6-1	4.4	206.1	24.5	0	0	0.0	0.0	0	273.0	This study	hargrave 2024-02-20 16:19:21	LT-NO:LP-DIR-T	g	312	u	8	273			pmagpy-4.2.109	5.05e-06	1.09e-07	1.1e-07	4.06e-07	NF.6-1	NF	Negaunee
NF.6-1_LP-DIR-T-313	NF.6-1_LP-DIR-T	NF.6-1	6.4	103.0	44.1	0	0	0.0	0.0	1	373.0	This study	hargrave 2024-02-21 11:41:55	LT-T-Z:LP-DIR-T	g	313	u	8	273			pmagpy-4.2.109	1.86e-06	1.14e-07	7.53e-08	3.14e-07	NF.6-1	NF	Negaunee
NF.6-1_LP-DIR-T-314	NF.6-1_LP-DIR-T	NF.6-1	6.9	106.2	42.6	0	0	0.0	0.0	2	473.0	This study	hargrave 2024-02-21 19:12:59	LT-T-Z:LP-DIR-T	g	314	u	8	273			pmagpy-4.2.109	1.39e-06	4.92e-08	6.16e-08	2.58e-07	NF.6-1	NF	Negaunee
NF.6-1_LP-DIR-T-315	NF.6-1_LP-DIR-T	NF.6-1	6.7	108.6	46.3	0	0	0.0	0.0	3	573.0	This study	hargrave 2024-02-26 13:53:36	LT-T-Z:LP-DIR-T	g	315	u	8	273			pmagpy-4.2.109	1.05e-06	7.86e-08	3.85e-08	1.91e-07	NF.6-1	NF	Negaunee
